3.152000000,4.064000000,5971.63,9426.44
10.720000000,12.384000000,5903.86,9979.98
17.184000000,17.920000000,6040.17,8802.57
34.736000000,35.616000000,6040.17,9426.44
78.464000000,79.424000000,5971.63,9213.72
121.536000000,123.088000000,5903.86,9213.72
138.368000000,139.888000000,5770.63,10446.1
147.040000000,148.304000000,5705.15,10210.4
165.088000000,166.506666667,5903.86,9644.07
439.618666667,440.850666667,5903.86,7764.07