166.133333333,166.720000000,296.391,374.787
167.906666667,168.880000000,277.169,400.779
169.866666667,170.573333333,299.722,414.443
171.746666667,172.346666667,309.94,423.81
173.546666667,174.200000000,309.94,428.573
326.786666667,327.613333333,299.722,428.573
328.640000000,329.520000000,296.391,463.445
330.480000000,331.400000000,303.09,453.202
332.373333333,333.066666667,293.097,433.389
349.453333333,350.546666667,6194.01,8099.38
370.853333333,371.960000000,5989.79,7920.36
380.960000000,381.693333333,299.722,453.202
382.786666667,383.573333333,277.169,473.92
383.440000000,384.840000000,5857.4,7574.11
384.626666667,385.360000000,299.722,448.165
386.440000000,387.266666667,293.097,428.573
402.840000000,404.026666667,6263.61,7920.36
416.013333333,416.893333333,5989.79,7745.3
423.506666667,424.520000000,6125.17,7574.11
425.613333333,426.413333333,5923.23,7832.34
436.520000000,437.266666667,6263.61,7489.94
444.480000000,445.696000000,289.84,433.389
446.368000000,447.456000000,303.09,448.165
448.320000000,449.253333333,296.391,419.1
456.000000000,456.928000000,6057.1,8282.44
462.656000000,463.664000000,5792.31,7832.34
467.936000000,468.832000000,5989.79,8190.4